"Client_Code","Booking_Date","sunday","monday","wednesday","thursday","friday","saturday","time_booked","cancel_days","NoShow","service_CAL","service_CALC","service_CAS","service_CBAL","service_CCAMO","service_CCO","service_CDPB","service_CFC","service_CHLFH","service_CHLFHC","service_CHLHH","service_CHLHHC","service_CHLPHC","service_CHLPL","service_CMT","service_CON","service_CT","service_CTU","service_FRI","service_MISC","service_SBD","service_SBD5","service_SDUD","service_SHCC","service_SHCM","service_SHCW","service_SMARTBOND","service_SMO","staff_BECKY","staff_HOUSE","staff_JJ","staff_JOANNE","staff_KELLY","staff_SINEAD","Canceled_By_BECKY","Canceled_By_JJ","Canceled_By_JOANNE","Canceled_By_KELLY","Canceled_By_SINEAD","quantity","amount","avg_receipt","avg_quantity","total_cancel12","hclust3","hclust4","Mclust3","Mclust4"
"MCKT01","2018-07-27",0,0,0,0,1,0,1020,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",4.39444915467244,"30","1",0,"2","2","2","2"
"MCLE01","2018-05-09",0,0,1,0,0,0,1010,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.26267987704132,"67.2222222222222","1.1",0,"2","2","2","2"
"MCLI01","2018-04-06",0,0,0,0,1,0,1110,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.71357206670431,"174.933333333333","3",0,"2","2","2","3"
"MCLI01","2018-06-01",0,0,0,0,1,0,1060,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0,"2","2","2","3"
"MCLI01","2018-07-25",0,0,1,0,0,0,1100,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.11087386417331,"0","0",0,"2","2","2","3"
"MCMC01","2018-06-29",0,0,0,0,1,0,660,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"30","1",0,"1","3","2","3"
"MCND01","2018-04-21",0,0,0,0,0,1,540,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",3.58351893845611,"67.2222222222222","1.1",0,"1","1","2","2"
"MCND01","2018-06-14",0,0,0,1,0,0,720,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",0,"174.933333333333","3",0,"3","4","2","2"
"MCNR01","2018-06-14",0,0,0,1,0,0,720,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"0","0",0,"1","3","2","2"
"MCPL01","2018-05-08",0,0,0,0,0,0,1110,"4-7","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,"2",5.25227342804663,"0","0",0.693147180559945,"2","2","1","1"
"MCPL01","2018-05-08",0,0,0,0,0,0,770,"miss","0",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",5.25227342804663,"30","1",0.693147180559945,"1","3","3","4"
"MCPL01","2018-05-08",0,0,0,0,0,0,890,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2",5.25227342804663,"67.2222222222222","1.1",0.693147180559945,"3","4","2","2"
"MCWC01","2018-06-29",0,0,0,0,1,0,900,"miss","0",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"5-7",5.75574221358691,"174.933333333333","3",0,"2","2","3","4"
"MCWC01","2018-06-29",0,0,0,0,1,0,1040,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"5-7",5.75574221358691,"0","0",0,"2","2","2","2"
"MEIC01","2018-06-28",0,0,0,1,0,0,920,"0","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,"miss",4.66343909411207,"0","0",0.693147180559945,"2","2","3","4"
"MELE01","2018-05-15",0,0,0,0,0,0,1020,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",3.43398720448515,"30","1",0,"2","2","2","2"
"MELE01","2018-06-19",0,0,0,0,0,0,1030,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"3",4.63957161270542,"67.2222222222222","1.1",0,"2","2","2","2"
"MELE01","2018-07-24",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",3.93182563272433,"174.933333333333","3",0,"1","3","2","2"
"MELE01","2018-08-28",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"miss",3.58351893845611,"0","0",0,"1","1","2","2"
"MENE01","2018-05-23",0,0,1,0,0,0,660,"1","1",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"miss",4.4188406077966,"0","0",0.693147180559945,"1","3","2","2"
"MER*01","2018-05-25",0,0,0,0,1,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.02535169073515,"30","1",0,"3","4","2","2"
"MERM01","2018-04-13",0,0,0,0,1,0,900,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",3.43398720448515,"67.2222222222222","1.1",0,"3","4","2","2"
"MERM01","2018-07-27",0,0,0,0,1,0,710,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",3.93182563272433,"174.933333333333","3",0,"3","4","2","2"
"MERN01","2018-06-08",0,0,0,0,1,0,1080,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.02535169073515,"0","0",0.693147180559945,"2","2","2","2"
"MERN01","2018-06-15",0,0,0,0,1,0,690,"2","0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"miss",4.26267987704132,"0","0",0.693147180559945,"1","3","1","1"
"MESK01","2018-05-18",0,0,0,0,1,0,1140,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"30","1",0,"2","2","2","3"
"MESN01","2018-05-03",0,0,0,1,0,0,780,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"67.2222222222222","1.1",0,"3","4","2","2"
"MESN01","2018-06-27",0,0,1,0,0,0,660,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",3.93182563272433,"174.933333333333","3",0,"1","3","2","2"
"MESN01","2018-08-03",0,0,0,0,1,0,1030,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"miss",3.43398720448515,"0","0",0,"2","2","2","2"
"MESN01","2018-08-09",0,0,0,1,0,0,540,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"miss",3.43398720448515,"0","0",0,"1","1","2","2"
"METJ01","2018-06-02",0,0,0,0,0,1,530,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"2",4.39444915467244,"30","1",0,"1","1","2","2"
"METJ01","2018-06-02",0,0,0,0,0,1,580,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2",4.39444915467244,"67.2222222222222","1.1",0,"1","1","2","2"
"METJ01","2018-08-25",0,0,0,0,0,1,550,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"miss",5.15329159449778,"174.933333333333","3",0,"1","1","2","2"
"METJ01","2018-08-25",0,0,0,0,0,1,610,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"miss",0,"0","0",0,"1","1","2","2"
"MEYN01","2018-07-27",0,0,0,0,1,0,600,"1","1",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,"miss",3.58351893845611,"0","0",0.693147180559945,"1","1","3","4"
"MICK01","2018-05-04",0,0,0,0,1,0,760,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"30","1",0,"1","3","2","3"
"MICK02","2018-08-02",0,0,0,1,0,0,540,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss",0,"67.2222222222222","1.1",0,"1","1","1","1"
"MICM01","2018-06-03",1,0,0,0,0,0,780,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"174.933333333333","3",0,"3","4","1","1"
"MILE01","2018-04-18",0,0,1,0,0,0,1020,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.26267987704132,"0","0",0,"2","2","2","2"
"MILE01","2018-06-02",0,0,0,0,0,1,660,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.51085950651685,"0","0",0,"1","3","2","2"
"MILJ01","2018-07-26",0,0,0,1,0,0,1120,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.49650756146648,"30","1",0,"2","2","2","3"
"MINA01","2018-03-27",0,0,0,0,0,0,690,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"67.2222222222222","1.1",0,"1","3","2","3"
"MINA01","2018-06-13",0,0,1,0,0,0,970,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"174.933333333333","3",0,"2","2","2","3"
"MINA02","2018-07-06",0,0,0,0,1,0,930,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",4.66343909411207,"0","0",0,"2","2","3","4"
"MINA02","2018-07-06",0,0,0,0,1,0,980,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"2",4.66343909411207,"0","0",0,"2","2","2","2"
"MIRY01","2018-05-19",0,0,0,0,0,1,820,"1","1",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,"miss",5.67332326717149,"30","1",0.693147180559945,"3","4","3","4"
"MOGS01","2018-05-22",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.8286413964891,"67.2222222222222","1.1",0,"1","1","2","2"
"MOHM01","2018-07-14",0,0,0,0,0,1,630,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"174.933333333333","3",0,"1","3","2","2"
"MOHR01","2018-05-30",0,0,1,0,0,0,920,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.33073334028633,"0","0",0,"2","2","2","2"
"MOIB01","2018-04-26",0,0,0,1,0,0,960,"8+","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,"1",4.26267987704132,"0","0",1.09861228866811,"2","2","1","1"
"MOIB01","2018-04-26",0,0,0,1,0,0,900,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.26267987704132,"30","1",1.09861228866811,"2","2","2","2"
"MOIB01","2018-05-24",0,0,0,1,0,0,800,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3",5.28472541302857,"67.2222222222222","1.1",1.09861228866811,"3","4","1","1"
"MOIB01","2018-05-24",0,0,0,1,0,0,880,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"3",5.28472541302857,"174.933333333333","3",1.09861228866811,"2","2","2","2"
"MOIB01","2018-05-30",0,0,1,0,0,0,610,"2","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,"miss",4.11087386417331,"0","0",1.6094379124341,"1","1","1","1"
"MOIB01","2018-07-06",0,0,0,0,1,0,900,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"3",5.46001095554602,"0","0",1.6094379124341,"2","2","1","1"
"MOIB01","2018-07-06",0,0,0,0,1,0,970,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"3",5.46001095554602,"30","1",1.6094379124341,"2","2","2","3"
"MOIB01","2018-08-14",0,0,0,0,0,0,1020,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"miss",4.4188406077966,"67.2222222222222","1.1",1.94591014905531,"2","2","1","1"
"MOLA01","2018-04-13",0,0,0,0,1,0,980,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"174.933333333333","3",0.693147180559945,"2","2","2","3"
"MOLA01","2018-04-20",0,0,0,0,1,0,900,"4-7","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,0,0,0,0,"miss",4.83628190695148,"0","0",0.693147180559945,"2","2","3","4"
"MOLA01","2018-05-24",0,0,0,1,0,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",4.97258722645873,"0","0",0.693147180559945,"3","4","2","3"
"MOLA01","2018-06-21",0,0,0,1,0,0,910,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"30","1",1.09861228866811,"2","2","2","3"
"MOLA01","2018-08-04",0,0,0,0,0,1,630,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",5.39816270151775,"67.2222222222222","1.1",1.38629436111989,"1","3","2","3"
"MOLC01","2018-05-15",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,"1",4.11087386417331,"174.933333333333","3",0,"1","3","2","2"
"MONE01","2018-05-10",0,0,0,1,0,0,630,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.26267987704132,"0","0",0,"1","3","2","2"
"MONL01","2018-05-15",0,0,0,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,"1",4.26267987704132,"0","0",0,"1","1","2","2"
"MOOE01","2018-07-20",0,0,0,0,1,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.8286413964891,"30","1",0,"2","2","2","2"
"MOOH01","2018-03-23",0,0,0,0,1,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"67.2222222222222","1.1",0,"3","4","2","3"
"MOOH01","2018-06-19",0,0,0,0,0,0,720,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",3.23080439573347,"174.933333333333","3",0,"3","4","1","1"
"MOOH01","2018-07-20",0,0,0,0,1,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.63472898822964,"0","0",0,"3","4","2","3"
"MOOJ01","2018-07-12",0,0,0,1,0,0,990,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"0","0",0.693147180559945,"2","2","2","2"
"MOOJ01","2018-07-25",0,0,1,0,0,0,960,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.02535169073515,"30","1",0.693147180559945,"2","2","2","2"
"MOOJ01","2018-07-26",0,0,0,1,0,0,780,"0","1",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"miss",4.11087386417331,"67.2222222222222","1.1",1.09861228866811,"3","4","3","4"
"MOOJ01","2018-07-26",0,0,0,1,0,0,870,"miss","0",0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"miss",3.43398720448515,"174.933333333333","3",1.09861228866811,"3","4","3","4"
"MORB01","2018-04-06",0,0,0,0,1,0,660,"miss","0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"2",4.70953020131233,"0","0",0,"1","3","1","1"
"MORB01","2018-04-06",0,0,0,0,1,0,780,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,"2",4.70953020131233,"0","0",0,"1","3","2","2"
"MORB01","2018-05-17",0,0,0,1,0,0,950,"miss","0",0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",5.23644196282995,"30","1",0,"2","2","1","1"
"MORB01","2018-05-17",0,0,0,1,0,0,1030,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.23644196282995,"67.2222222222222","1.1",0,"2","2","2","3"
"MORB01","2018-06-12",0,0,0,0,0,0,720,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",5.15329159449778,"174.933333333333","3",0,"3","4","1","1"
"MORB01","2018-06-12",0,0,0,0,0,0,800,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",5.15329159449778,"0","0",0,"3","4","2","3"
"MORD01","2018-05-30",0,0,1,0,0,0,600,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"0","0",0,"1","1","2","2"
"MORD01","2018-07-07",0,0,0,0,0,1,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",4.02535169073515,"30","1",0,"3","4","2","2"
"MOSR01","2018-06-19",0,0,0,0,0,0,1110,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"67.2222222222222","1.1",0,"2","2","2","3"
"MOYJ01","2018-04-26",0,0,0,1,0,0,1100,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",3.71357206670431,"174.933333333333","3",0,"2","2","2","3"
"MUIK01","2018-07-14",0,0,0,0,0,1,590,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,"1",3.58351893845611,"0","0",0,"1","1","2","2"
"MULN01","2018-05-29",0,0,0,0,0,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,"4",5.14516618705386,"0","0",0.693147180559945,"3","4","2","3"
"MULN01","2018-06-05",0,0,0,0,0,0,480,"3","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,"miss",3.93182563272433,"30","miss",0.693147180559945,"1","1","3","4"
"MUMK01","2018-03-23",0,0,0,0,1,0,910,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.4188406077966,"67.2222222222222","1.1",0,"3","4","2","3"
"MUMK01","2018-04-27",0,0,0,0,1,0,930,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"1",4.33073334028633,"174.933333333333","3",0,"2","2","2","3"
"MUMK01","2018-06-01",0,0,0,0,1,0,840,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",4.98360662170834,"0","0",0,"3","4","1","1"
"MUMK01","2018-06-01",0,0,0,0,1,0,910,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",4.98360662170834,"0","0",0,"2","2","2","3"
"MUMK01","2018-07-06",0,0,0,0,1,0,660,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"2",4.98360662170834,"30","1",0,"1","3","1","1"
"MUMK01","2018-07-06",0,0,0,0,1,0,730,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"2",4.98360662170834,"67.2222222222222","1.1",0,"1","3","2","3"
"MUMK01","2018-08-17",0,0,0,0,1,0,720,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"miss",5.15329159449778,"174.933333333333","3",0,"3","4","1","1"
"MUMK01","2018-08-17",0,0,0,0,1,0,790,"miss","0",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,"miss",4.63472898822964,"0","0",0,"3","4","2","3"
