"Investor.ID","Activist","ActivistHQ","ActivistRegion","Founded","FirstDateInvestedByActivisit","CurrentHolding","StatusCurrent","StatusExisted","DateExited","ExitType","Company","PID","PID_COUNT","CompanyHQ","ConpanyRegion","AH_PricePerShareLocal","Currency","AH_PruchaseValueMnLocal","FR_PriceStart","FR_PriceEnd","PriceChangeSinceExitByCamp","SPChangeSinceExitByCamp","AvgChangeOverPeriodOfInvByAct","AvgReturnAnnualisedByAct","AvgSPReturnByAct","AvgSPReturnAnnualisedByAct","ExcessReturnByAct","LastInv","ReturnByCamp","ReturnAnnualisedByCamp","SPChangeByCamp","SPChangeAnnualisedByCamp","NoOfCamp","PositiveReturnByCamp","ExcessReturnByCamp","HitRatioByAct","NoOfCamp3Y","PositiveReturnByCamp3Y","HitRatioByAct3Y","Industry","Sector","CampByIND","PositiveReturnByIND","HitRatioByIND","CampByIND3Y","PositiveReturnByIND3Y","HitRatioByIND3Y","NoOfInvByIND","AvgChangeOverPeriodOfInvByIND","AvgReturnAnnualisedByIND","AvgSPReturnByIND","AvgSPReturnAnnualisedByIND","MarketCap","MarketCapCategory","CampByMC","PositiveReturnByMC","HitRatioByMC","CampByMC3Y","PositiveReturnByMC3Y","HitRatioByMC3Y","NoOfInvByMC","AvgChangeOverPeriodOfInvByMC","AvgAnnualisedReturnByMC","AvgSPReturnByMC","ConcernedShareholder","Engagement","Occasional","PartialFocus","PrimaryFocus","ActivistAUM","ActivistAUMDate","ThirteenD","LongShort","GainBoardRepresentation","AdoptMajorityVoteStandard","AmendByLaw","AmendListingStatus","BoardIndependence","BusinessFocus","BusinessRestructuring","ChangeBoardComposition","ClosureOfBusinessUnit","Dividends","EliminateStaggeredBoard","EquityIssuance","ExcessCash","FocusOnGrowthStrategies","GeneralCostCutting","LackOfInaccurateInformationFromCompany","OperationalEfficiency","OpposeAcquisitionOfThirdParty","OpposeEquityIssuance","OpposeProxyContest","OpposeSaleOfCompany","PushForAcquisitionOfThirdParty","PushForCompanyDivision","PushForSaleOfCompany","PushForOpposeMergingOfShares","Recapitalization","RedemptionAmendmentOfPoisonPill","REITorMLPConversion","RemovalOfCEOorOtherBoardMember","Remuneration","ReplaceAuditor","ReplaceManagement","RestructureDebt","ReturnCashToShareholders","SellOrRetainAssets","SeparateChairmanAndCEO","ShareRepurchase","SpinOffSaleOfBusinessDivision","SuccessionPlanning","TerminateInvestmentAdvisoryAgreement","UnderLeverage","UseUniversalBallot","AGM","ActivistWithdrewDemands","NA.","AGMResult","MergerCompleted","EGMorSpecialMeeting","ProxyContest","ActivistExitsStock","MergerOrTakeover","MetWithDemandsInFull","PublicDisagreement","NoPublicResponse","CompromiseOrAgreement","ShareholderVote","CompanyHiresFiresResignations","ActivistHiresFiresResignations","EngagedActivistPositively","NewCEOAppointed","CompanyRejectsTakeoverBid","CompanyRejectsSpecialMeeting","MeetingsWithBoardOrManagement","ActivistWritesToRegulator","CommunicationWithShareholders","WentToVote","JobCuts","ExternalAdvice","CEOorChairmanDeparts","ActivistAppealsToRegulatorOrCourts","Lawsuit","CR_Dividends","DividendOrShareRepurchaseChange","CompanyMakesAcquisition","CompanyReleasesFinancials","WelcomedActivist","Bankruptcy","ProxyAccess","ImplementAmendPoisonPill","ActivistWinsBoardSeats","ActivistNominatesBoardMembers","ThankedActivist","ShareholderProposal","TenderOffer","ActivistDropsBelowReportingThreshold","NewMergerAnnounced","ProxyAdvisorVerdict","ActivistStatement","PoisonPillImplemented","LawsuitAgainstActivist","LetterToFellowShareholders","ActivistNomineesAppointedToBoard","SettlementAgreementConcluded","LetterToBoardOrManagement","CompanyRejectsBoardNominations","DelayShareholderMeeting","CloseFund","ClosedAGM","ActivistIssuesPublicLetter","ActivistLetterToRegulatoryBodies","LitigationInitiated","ConsentSolicitationInitiated","SECFiling","SeatsProposed","SeatsGained","SeatsGainedMethod","Ongoing","WithdrewDemands","PartiallySuccessful","Successful","Unsuccessful","CompromiseOrSettlement","Unresolved","Buyer"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2015-08-14","miss",1,0,"miss","miss","Equitable Financial Corp",39546,1,"US","NorthAmerica",NA,"USD",NA,8.34,10,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",19.9,3.7,NA,12.21,275,104,-57.91,0.378181,78,28,0.358974,"Savings & Cooperative Banks","Financial Services",41,9,0.21951219,17,3,0.17647,2045,3.90600493310258,8.37,52.44,14.1,33,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2014-02-14","miss",0,1,"2018","Sold Shares","Stewart Information Services Corporation",2554,1,"US","NorthAmerica",NA,"USD",NA,35.21,41.52,14.28,27.36,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",29,5.5,63.73,10.93,275,104,-34.73,0.378181,78,28,0.358974,"Insurance - Specialty","Financial Services",41,9,0.21951219,17,3,0.17647,2045,3.90600493310258,8.37,52.44,14.1,1046,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",2015-02-26,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"3","1","Settlement","No","No","Yes","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2015-08-14","miss",0,1,"2017","Company Liquidated","Pacholder High Yield Fund",28478,1,"US","NorthAmerica",NA,"USD",NA,6.6,7.98,NA,17.78,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",36.59,17.77,20.91,10.47,275,104,15.68,0.378181,78,28,0.358974,"Asset Management","Financial Services",41,9,0.21951219,17,3,0.17647,2045,3.90600493310258,8.37,52.44,14.1,107,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",2016-06-08,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","0","Settlement","No","Yes","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2009-11-16","1.985",1,0,"miss","miss","MVC Capital Inc.",3432,1,"US","NorthAmerica",NA,"USD",NA,9.63,6.8,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",38.94,3.11,NA,13.19,275,104,-239.25,0.378181,78,28,0.358974,"Asset Management","Financial Services",41,9,0.21951219,17,3,0.17647,2045,3.90600493310258,8.37,52.44,14.1,121,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"1","1","Settlement","No","No","No","Yes","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2011-05-16","miss",0,1,"2013","Sold Shares","The Gabelli Healthcare & Wellness Trust",4321,1,"US","NorthAmerica",NA,"USD",NA,7.51,10.45,46.89,114.34,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",47.14,16.68,42.95,15.34,275,104,4.19,0.378181,78,28,0.358974,"Asset Management","Financial Services",41,9,0.21951219,17,3,0.17647,2045,3.90600493310258,8.37,52.44,14.1,211,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2019-11-15","14.43",1,0,"miss","miss","SuRo Capital Corp.",3590,1,"US","NorthAmerica",NA,"USD",NA,6.72,13.03,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",NA,NA,9.2,12.68,275,104,98.69,0.378181,78,28,0.358974,"Asset Management","Financial Services",41,9,0.21951219,17,3,0.17647,2045,3.90600493310258,8.37,52.44,14.1,252,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2019-05-15","0",1,0,"miss","miss","FS KKR Capital Corp.",24285,1,"US","NorthAmerica",NA,"USD",NA,6.15,17.07,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",NA,NA,20.73,16.39,275,104,292.12,0.378181,78,28,0.358974,"Capital Markets","Financial Services",41,9,0.21951219,17,3,0.17647,2045,3.90600493310258,8.37,52.44,14.1,8933,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2010-02-15","0.175",1,0,"miss","miss","Equus Total Return, Inc.",27680,1,"US","NorthAmerica",NA,"USD",NA,3.5,1.38,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-60.57,-8.49,NA,13.61,275,104,-348.73,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,2045,3.90600493310258,8.37,52.44,14.1,19,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",2011-08-12,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","Yes","Yes","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","Yes","No","Yes","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2017-08-28","1.985",1,0,"miss","miss","Brookfield DTLA Fund Office Trust Investor Inc",31817,1,"US","NorthAmerica",NA,"USD",NA,27.57,16.25,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-41.06,-16.39,45.66,13.58,275,104,-86.72,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,2045,3.90600493310258,8.37,52.44,14.1,935,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","Yes","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2","2","Went to vote","No","No","No","Yes","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2020-02-15","4.99",1,0,"miss","miss","Mexico Fund",31690,1,"US","NorthAmerica",NA,"USD",NA,14.25,10.27,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-25.4,-45.36,0.33,1.28,275,104,-25.73,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,2045,3.90600493310258,8.37,52.44,14.1,154,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2015-08-14","miss",0,1,"2015","Sold Shares","Cushing MLP & Infrastructure Total Return Fund",27722,1,"US","NorthAmerica",NA,"USD",NA,17.05,11.77,NA,80.11,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-22.52,-62.87,-1.28,-4.88,275,104,-21.24,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,1469,4.17469491487576,-96.57,39.58,14.38,449,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2019-08-15","0",1,0,"miss","miss","Highland Income Fund",28456,1,"US","NorthAmerica",NA,"USD",NA,12.91,8.59,NA,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-20.94,-21.14,20.25,20.49,275,104,-41.19,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,1469,4.17469491487576,-96.57,39.58,14.38,618,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2009-11-16","miss",0,1,"2012","Sold Shares","Ameritrans Capital Corp",40575,1,"US","NorthAmerica",NA,"USD",NA,5.75,3.31,-74.32,NA,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-17.98,-8.44,26.82,11.14,275,104,-44.8,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,1469,4.17469491487576,-96.57,39.58,14.38,NA,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2013-05-15","miss",0,1,"2013","Sold Shares","American Strategic Income Portfolio",5008,1,"US","NorthAmerica",NA,"USD",NA,11.51,9.71,21.42,23.77,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-14.13,-45.35,0.68,2.74,275,104,-14.81,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,2045,3.90600493310258,8.37,52.44,14.1,NA,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2012-08-15","miss",0,1,"2014","Sold Shares","Central Europe, Russia and Turkey Fund Inc. (The)",3096,1,"US","NorthAmerica",NA,"USD",NA,31.8,23.8,18.65,85.12,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-13.91,-6.44,52.24,20.54,275,104,-66.15,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,2045,3.90600493310258,8.37,52.44,14.1,NA,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
1731,"Bulldog Investors","US","NorthAmerica",1992,"2013-05-15","miss",0,1,"2013","Sold Shares","BlackRock Taxable Municipal Bond Trust",2140,1,"US","NorthAmerica",NA,"USD",NA,22.55,19.07,103.27,133.19,2.88870370079547,13.25,30.21,15.54,-12.24,"2020-04-07",-13.68,-44.2,0.68,2.74,275,104,-14.36,0.378181,78,28,0.358974,"Funds","Funds",NA,NA,0.41279069,NA,NA,0.431372,2045,3.90600493310258,8.37,52.44,14.1,NA,"Nano-Cap",271,100,0.36900369,4.34380542185368,27,0.350649,7.64108424917491,4.52774903901951,-2.86,4.07838454264337,0,0,0,0,1,290,"2020-06-25",NA,"Long","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No","No",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"miss","miss","miss","No","No","No","No","No","No","No","miss"
